activity,institution,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,file_count,bytes,first_period,last_period,sample_file,sample_cadence_hours,calendar,latitude_count,longitude_count,latitude_spacing_deg,longitude_spacing_deg,pressure_levels_hpa,has_850_700_500_hpa,metadata_error,path
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highres-future,r3i1p2f1,6hrPlevPt,zg,gr,v20190215,1020,245375693203,201501010000,209912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future/r3i1p2f1/6hrPlevPt/zg/gr/latest/zg_6hrPlevPt_EC-Earth3P_highres-future_r3i1p2f1_gr_201501010000-201501311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future/r3i1p2f1/6hrPlevPt/zg/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highres-future,r3i1p2f1,6hrPlev,psl,gr,v20190215,1020,32926085798,201501010000,209912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future/r3i1p2f1/6hrPlev/psl/gr/latest/psl_6hrPlev_EC-Earth3P_highres-future_r3i1p2f1_gr_201501010000-201501311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future/r3i1p2f1/6hrPlev/psl/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,3hr,pr,gr,v20190612,35,32439589031,201501010000,204912312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/pr/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,3hr,ps,gr,v20190612,35,27378702864,201501010000,204912312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/ps/gr/latest/ps_3hr_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/ps/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,3hr,uas,gr,v20190612,35,34926702589,201501010000,204912312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/uas/gr/latest/uas_3hr_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/uas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,3hr,vas,gr,v20190612,35,35272602692,201501010000,204912312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/vas/gr/latest/vas_3hr_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/3hr/vas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,hus,gr,v20190612,35,444456493961,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/hus/gr/latest/hus_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/hus/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,psl,gr,v20190612,35,13440907714,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/psl/gr/latest/psl_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/psl/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,ta,gr,v20190612,35,400571929090,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/ta/gr/latest/ta_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/ta/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,ua,gr,v20190612,35,145972169615,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/ua/gr/latest/ua_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/ua/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,uas,gr,v20190612,35,17537046077,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/uas/gr/latest/uas_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/uas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,va,gr,v20190612,35,150134428131,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/va/gr/latest/va_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/va/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,vas,gr,v20190612,35,17697047767,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/vas/gr/latest/vas_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/vas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlevPt,zg,gr,v20190612,35,400999026940,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/zg/gr/latest/zg_6hrPlevPt_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlevPt/zg/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r1i1p1f1,6hrPlev,psl,gr,v20190612,35,13443911230,201501010000,204912311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlev/psl/gr/latest/psl_6hrPlev_EC-Earth3P_highresSST-future_r1i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r1i1p1f1/6hrPlev/psl/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,3hr,pr,gr,v20191001,36,33338699326,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/pr/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,3hr,ps,gr,v20191001,36,28161957091,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/ps/gr/latest/ps_3hr_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/ps/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,3hr,uas,gr,v20191001,36,35925991161,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/uas/gr/latest/uas_3hr_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/uas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,3hr,vas,gr,v20191001,36,36276861751,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/vas/gr/latest/vas_3hr_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/3hr/vas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,hus,gr,v20191001,36,456976938454,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/hus/gr/latest/hus_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/hus/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,psl,gr,v20191001,36,13827382660,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/psl/gr/latest/psl_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/psl/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,ta,gr,v20191001,35,400588416110,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/ta/gr/latest/ta_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/ta/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,ua,gr,v20191001,36,150148287805,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/ua/gr/latest/ua_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/ua/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,uas,gr,v20191001,36,18038600420,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/uas/gr/latest/uas_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/uas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,va,gr,v20191001,36,154413629982,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/va/gr/latest/va_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/va/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,vas,gr,v20191001,36,18201103112,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/vas/gr/latest/vas_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/vas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlevPt,zg,gr,v20191001,36,412447348962,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/zg/gr/latest/zg_6hrPlevPt_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,100|125|150|175|200|225|250|300|350|400|450|500|550|600|650|700|750|775|800|825|850|875|900|925|950|975|1000,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlevPt/zg/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r2i1p1f1,6hrPlev,psl,gr,v20191001,36,13830477772,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlev/psl/gr/latest/psl_6hrPlev_EC-Earth3P_highresSST-future_r2i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r2i1p1f1/6hrPlev/psl/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,3hr,pr,gr,v20190713,36,33344562481,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/pr/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,3hr,ps,gr,v20190713,36,28161174691,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/ps/gr/latest/ps_3hr_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/ps/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,3hr,uas,gr,v20190713,36,35925343429,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/uas/gr/latest/uas_3hr_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/uas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,3hr,vas,gr,v20190713,36,36276724910,201501010000,205012312100,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/vas/gr/latest/vas_3hr_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512312100.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/3hr/vas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,hus,gr,v20190713,36,118840151288,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/hus/gr/latest/hus_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/hus/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,psl,gr,v20190713,36,13826748215,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/psl/gr/latest/psl_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/psl/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,ta,gr,v20190713,36,106307225814,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/ta/gr/latest/ta_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/ta/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,ua,gr,v20190713,36,150112584448,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/ua/gr/latest/ua_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/ua/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,uas,gr,v20190713,36,18038245490,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/uas/gr/latest/uas_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/uas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,va,gr,v20190713,36,154424664117,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/va/gr/latest/va_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/va/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,vas,gr,v20190713,36,18201378432,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/vas/gr/latest/vas_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/vas/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlevPt,zg,gr,v20190713,36,103256487614,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/zg/gr/latest/zg_6hrPlevPt_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlevPt/zg/gr/latest
HighResMIP,EC-Earth-Consortium,EC-Earth3P,highresSST-future,r3i1p1f1,6hrPlev,psl,gr,v20190713,36,13829821675,201501010000,205012311800,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlev/psl/gr/latest/psl_6hrPlev_EC-Earth3P_highresSST-future_r3i1p1f1_gr_201501010000-201512311800.nc,6.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future/r3i1p1f1/6hrPlev/psl/gr/latest
